Position,TrackName,Artist,Date,Country,Indicators
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,20/01/2017,fi,0 1 1 0 0 0
6,Paris                                                                       ,The Chainsmokers ,20/01/2017,fi,0 1 1 0 0 0
7,Mä hiihdän                                                                ,Antti Tuisku     ,20/01/2017,fi,0 1 1 0 0 0
8,Loistat Pimeäs                                                             ,Mikael Gabriel   ,20/01/2017,fi,0 1 1 0 0 0
9,Castle on the Hill                                                          ,Ed Sheeran       ,20/01/2017,fi,0 1 1 0 0 0
10,Hukutaan                                                                    ,Arttu Lindeman   ,20/01/2017,fi,0 1 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,21/01/2017,fi,0 1 0 0 0 0
2,Mixet Tahdo                                                                 ,Mäkki           ,21/01/2017,fi,0 1 0 0 0 0
3,Alone                                                                       ,Alan Walker      ,21/01/2017,fi,0 1 0 0 0 0
4,Turvasana                                                                   ,Jenni Vartiainen ,21/01/2017,fi,0 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,21/01/2017,fi,0 1 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,21/01/2017,fi,0 1 0 0 0 0
7,Mä hiihdän                                                                ,Antti Tuisku     ,21/01/2017,fi,0 1 0 0 0 0
8,Loistat Pimeäs                                                             ,Mikael Gabriel   ,21/01/2017,fi,0 1 0 0 0 0
9,Castle on the Hill                                                          ,Ed Sheeran       ,21/01/2017,fi,0 1 0 0 0 0
10,Hukutaan                                                                    ,Arttu Lindeman   ,21/01/2017,fi,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,22/01/2017,fi,0 1 0 0 0 0
2,Mixet Tahdo                                                                 ,Mäkki           ,22/01/2017,fi,0 1 0 0 0 0
3,Alone                                                                       ,Alan Walker      ,22/01/2017,fi,0 1 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,22/01/2017,fi,0 1 0 0 0 0
5,Turvasana                                                                   ,Jenni Vartiainen ,22/01/2017,fi,0 1 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,22/01/2017,fi,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,22/01/2017,fi,0 1 0 0 0 0
8,Loistat Pimeäs                                                             ,Mikael Gabriel   ,22/01/2017,fi,0 1 0 0 0 0
9,Mä hiihdän                                                                ,Antti Tuisku     ,22/01/2017,fi,0 1 0 0 0 0
10,Hukutaan                                                                    ,Arttu Lindeman   ,22/01/2017,fi,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,23/01/2017,fi,0 1 0 0 0 0
2,Mixet Tahdo                                                                 ,Mäkki           ,23/01/2017,fi,0 1 0 0 0 0
3,Alone                                                                       ,Alan Walker      ,23/01/2017,fi,0 1 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,23/01/2017,fi,0 1 0 0 0 0
5,Paris                                                                       ,The Chainsmokers ,23/01/2017,fi,0 1 0 0 0 0
6,Turvasana                                                                   ,Jenni Vartiainen ,23/01/2017,fi,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,23/01/2017,fi,0 1 0 0 0 0
8,Loistat Pimeäs                                                             ,Mikael Gabriel   ,23/01/2017,fi,0 1 0 0 0 0
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23/01/2017,fi,0 1 0 0 0 0
10,Mä hiihdän                                                                ,Antti Tuisku     ,23/01/2017,fi,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,24/01/2017,fi,0 1 0 0 0 0
2,Alone                                                                       ,Alan Walker      ,24/01/2017,fi,0 1 0 0 0 0
3,Mixet Tahdo                                                                 ,Mäkki           ,24/01/2017,fi,0 1 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,24/01/2017,fi,0 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,24/01/2017,fi,0 1 0 0 0 0
6,Turvasana                                                                   ,Jenni Vartiainen ,24/01/2017,fi,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,24/01/2017,fi,0 1 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24/01/2017,fi,0 1 0 0 0 0
9,Loistat Pimeäs                                                             ,Mikael Gabriel   ,24/01/2017,fi,0 1 0 0 0 0
10,Just Hold On                                                                ,Steve Aoki       ,24/01/2017,fi,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,25/01/2017,fi,0 0 1 0 0 0
2,Alone                                                                       ,Alan Walker      ,25/01/2017,fi,0 0 1 0 0 0
3,Mixet Tahdo                                                                 ,Mäkki           ,25/01/2017,fi,0 0 1 0 0 0
4,Paris                                                                       ,The Chainsmokers ,25/01/2017,fi,0 0 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,25/01/2017,fi,0 0 1 0 0 0
6,Turvasana                                                                   ,Jenni Vartiainen ,25/01/2017,fi,0 0 1 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,25/01/2017,fi,0 0 1 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25/01/2017,fi,0 0 1 0 0 0
9,Sunnuntaisin                                                                ,Janne Ordén     ,25/01/2017,fi,0 0 1 0 0 0
10,Loistat Pimeäs                                                             ,Mikael Gabriel   ,25/01/2017,fi,0 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,26/01/2017,fi,0 1 0 0 0 0
2,Mixet Tahdo                                                                 ,Mäkki           ,26/01/2017,fi,0 1 0 0 0 0
3,Alone                                                                       ,Alan Walker      ,26/01/2017,fi,0 1 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,26/01/2017,fi,0 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,26/01/2017,fi,0 1 0 0 0 0
6,Turvasana                                                                   ,Jenni Vartiainen ,26/01/2017,fi,0 1 0 0 0 0
7,Castle on the Hill                                                          ,Ed Sheeran       ,26/01/2017,fi,0 1 0 0 0 0
8,Sunnuntaisin                                                                ,Janne Ordén     ,26/01/2017,fi,0 1 0 0 0 0
9,Loistat Pimeäs                                                             ,Mikael Gabriel   ,26/01/2017,fi,0 1 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26/01/2017,fi,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,27/01/2017,fi,1 0 0 0 0 0
2,Hulluuden Highway                                                           ,Haloo Helsinki!  ,27/01/2017,fi,1 0 0 0 0 0
3,Mixet Tahdo                                                                 ,Mäkki           ,27/01/2017,fi,1 0 0 0 0 0
4,Alone                                                                       ,Alan Walker      ,27/01/2017,fi,1 0 0 0 0 0
5,Paris                                                                       ,The Chainsmokers ,27/01/2017,fi,1 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,27/01/2017,fi,1 0 0 0 0 0
7,Turvasana                                                                   ,Jenni Vartiainen ,27/01/2017,fi,1 0 0 0 0 0
8,Sunnuntaisin                                                                ,Janne Ordén     ,27/01/2017,fi,1 0 0 0 0 0
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27/01/2017,fi,1 0 0 0 0 0
10,Castle on the Hill                                                          ,Ed Sheeran       ,27/01/2017,fi,1 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,28/01/2017,fi,1 1 0 0 0 0
2,Hulluuden Highway                                                           ,Haloo Helsinki!  ,28/01/2017,fi,1 1 0 0 0 0
3,Mixet Tahdo                                                                 ,Mäkki           ,28/01/2017,fi,1 1 0 0 0 0
4,Alone                                                                       ,Alan Walker      ,28/01/2017,fi,1 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,28/01/2017,fi,1 1 0 0 0 0
