Position,TrackName,Artist,Date,Country,Indicators
4,Safari                                                                      ,J Balvin         ,15-01-17,mx,0 0 0 0 0 0
5,Vente Pa' Ca                                                                ,Ricky Martin     ,15-01-17,mx,0 0 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,15-01-17,mx,0 0 0 0 0 0
7,Ay Mi Dios                                                                  ,IAmChino         ,15-01-17,mx,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,15-01-17,mx,0 0 0 0 0 0
9,Traicionera                                                                 ,Sebastian Yatra  ,15-01-17,mx,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,15-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,16-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,16-01-17,mx,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,16-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,16-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,16-01-17,mx,0 0 0 0 0 0
6,Vente Pa' Ca                                                                ,Ricky Martin     ,16-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,16-01-17,mx,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,16-01-17,mx,0 0 0 0 0 0
9,Ay Mi Dios                                                                  ,IAmChino         ,16-01-17,mx,0 0 0 0 0 0
10,Let Me Love You                                                             ,DJ Snake         ,16-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,17-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,17-01-17,mx,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,17-01-17,mx,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,17-01-17,mx,0 0 0 0 0 0
5,Safari                                                                      ,J Balvin         ,17-01-17,mx,0 0 0 0 0 0
6,Vente Pa' Ca                                                                ,Ricky Martin     ,17-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,17-01-17,mx,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,17-01-17,mx,0 0 0 0 0 0
9,Ay Mi Dios                                                                  ,IAmChino         ,17-01-17,mx,0 0 0 0 0 0
10,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,17-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,18-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,18-01-17,mx,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,18-01-17,mx,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,18-01-17,mx,0 0 0 0 0 0
5,Safari                                                                      ,J Balvin         ,18-01-17,mx,0 0 0 0 0 0
6,Vente Pa' Ca                                                                ,Ricky Martin     ,18-01-17,mx,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,18-01-17,mx,0 0 0 0 0 0
8,Ay Mi Dios                                                                  ,IAmChino         ,18-01-17,mx,0 0 0 0 0 0
9,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,18-01-17,mx,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,18-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,19-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,19-01-17,mx,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,19-01-17,mx,0 0 0 0 0 0
4,Safari                                                                      ,J Balvin         ,19-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,19-01-17,mx,0 0 0 0 0 0
6,Vente Pa' Ca                                                                ,Ricky Martin     ,19-01-17,mx,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,19-01-17,mx,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,19-01-17,mx,0 0 0 0 0 0
9,Ay Mi Dios                                                                  ,IAmChino         ,19-01-17,mx,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,19-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,20-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,20-01-17,mx,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,20-01-17,mx,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,20-01-17,mx,0 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,20-01-17,mx,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,20-01-17,mx,0 0 0 0 0 0
7,Vente Pa' Ca                                                                ,Ricky Martin     ,20-01-17,mx,0 0 0 0 0 0
8,Ay Mi Dios                                                                  ,IAmChino         ,20-01-17,mx,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,20-01-17,mx,0 0 0 0 0 0
10,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,20-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,21-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,21-01-17,mx,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,21-01-17,mx,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,21-01-17,mx,0 0 0 0 0 0
5,Safari                                                                      ,J Balvin         ,21-01-17,mx,0 0 0 0 0 0
6,Vente Pa' Ca                                                                ,Ricky Martin     ,21-01-17,mx,0 0 0 0 0 0
7,Shape of You                                                                ,Ed Sheeran       ,21-01-17,mx,0 0 0 0 0 0
8,Ay Mi Dios                                                                  ,IAmChino         ,21-01-17,mx,0 0 0 0 0 0
9,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,21-01-17,mx,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,21-01-17,mx,0 0 0 0 0 0
1,Chantaje                                                                    ,Shakira          ,22-01-17,mx,0 0 0 0 0 0
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,22-01-17,mx,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,22-01-17,mx,0 0 0 0 0 0
4,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,22-01-17,mx,0 0 0 0 0 0
5,Safari                                                                      ,J Balvin         ,22-01-17,mx,0 0 0 0 0 0
6,Vente Pa' Ca                                                                ,Ricky Martin     ,22-01-17,mx,0 0 0 0 0 0
7,Shape of You                                                                ,Ed Sheeran       ,22-01-17,mx,0 0 0 0 0 0
8,Ay Mi Dios                                                                  ,IAmChino         ,22-01-17,mx,0 0 0 0 0 0
9,Traicionera                                                                 ,Sebastian Yatra  ,22-01-17,mx,0 0 0 0 0 0
10,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,22-01-17,mx,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,23-01-17,mx,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,23-01-17,mx,0 0 0 0 0 0
3,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,23-01-17,mx,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,23-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,23-01-17,mx,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,23-01-17,mx,0 0 0 0 0 0
7,Vente Pa' Ca                                                                ,Ricky Martin     ,23-01-17,mx,0 0 0 0 0 0
8,Ay Mi Dios                                                                  ,IAmChino         ,23-01-17,mx,0 0 0 0 0 0
9,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,23-01-17,mx,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,23-01-17,mx,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,24-01-17,mx,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,24-01-17,mx,0 0 0 0 0 0
3,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,24-01-17,mx,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,24-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,24-01-17,mx,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,24-01-17,mx,0 0 0 0 0 0
7,Vente Pa' Ca                                                                ,Ricky Martin     ,24-01-17,mx,0 0 0 0 0 0
8,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,24-01-17,mx,0 0 0 0 0 0
9,Ay Mi Dios                                                                  ,IAmChino         ,24-01-17,mx,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,24-01-17,mx,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,25-01-17,mx,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,25-01-17,mx,0 0 0 0 0 0
3,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,25-01-17,mx,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,25-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,25-01-17,mx,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,25-01-17,mx,0 0 0 0 0 0
7,Vente Pa' Ca                                                                ,Ricky Martin     ,25-01-17,mx,0 0 0 0 0 0
8,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,25-01-17,mx,0 0 0 0 0 0
9,Ay Mi Dios                                                                  ,IAmChino         ,25-01-17,mx,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,25-01-17,mx,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,26-01-17,mx,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,26-01-17,mx,0 0 0 0 0 0
3,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,26-01-17,mx,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,26-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,26-01-17,mx,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,26-01-17,mx,0 0 0 0 0 0
7,Vente Pa' Ca                                                                ,Ricky Martin     ,26-01-17,mx,0 0 0 0 0 0
8,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,26-01-17,mx,0 0 0 0 0 0
9,Ay Mi Dios                                                                  ,IAmChino         ,26-01-17,mx,0 0 0 0 0 0
10,Paris                                                                       ,The Chainsmokers ,26-01-17,mx,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,27-01-17,mx,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,27-01-17,mx,0 0 0 0 0 0
3,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,27-01-17,mx,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,27-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,27-01-17,mx,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,27-01-17,mx,0 0 0 0 0 0
7,Vente Pa' Ca                                                                ,Ricky Martin     ,27-01-17,mx,0 0 0 0 0 0
8,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,27-01-17,mx,0 0 0 0 0 0
9,Ay Mi Dios                                                                  ,IAmChino         ,27-01-17,mx,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,27-01-17,mx,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,28-01-17,mx,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,28-01-17,mx,0 0 0 0 0 0
3,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,28-01-17,mx,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,28-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,28-01-17,mx,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,28-01-17,mx,0 0 0 0 0 0
7,Vente Pa' Ca                                                                ,Ricky Martin     ,28-01-17,mx,0 0 0 0 0 0
8,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,28-01-17,mx,0 0 0 0 0 0
9,Ay Mi Dios                                                                  ,IAmChino         ,28-01-17,mx,0 0 0 0 0 0
10,El Amante                                                                   ,Nicky Jam        ,28-01-17,mx,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,29-01-17,mx,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,29-01-17,mx,0 0 0 0 0 0
3,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,29-01-17,mx,0 0 0 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,29-01-17,mx,0 0 0 0 0 0
5,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,29-01-17,mx,0 0 0 0 0 0
6,Safari                                                                      ,J Balvin         ,29-01-17,mx,0 0 0 0 0 0
7,Vente Pa' Ca                                                                ,Ricky Martin     ,29-01-17,mx,0 0 0 0 0 0
8,Ay Mi Dios                                                                  ,IAmChino         ,29-01-17,mx,0 0 0 0 0 0
9,Me Llamas (feat. Maluma) - Remix                                            ,Piso 21          ,29-01-17,mx,0 0 0 0 0 0
10,El Amante                                                                   ,Nicky Jam        ,29-01-17,mx,0 0 0 0 0 0
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,30-01-17,mx,0 0 0 0 0 0
2,Chantaje                                                                    ,Shakira          ,30-01-17,mx,0 0 0 0 0 0
