Position,Track Name,Artist,Date,Country
8,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,05/02/2017,ch
9,Say You Won't Let Go                                                        ,James Arthur     ,05/02/2017,ch
10,Chantaje                                                                    ,Shakira          ,05/02/2017,ch
1,Shape of You                                                                ,Ed Sheeran       ,06/02/2017,ch
2,Paris                                                                       ,The Chainsmokers ,06/02/2017,ch
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,06/02/2017,ch
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,06/02/2017,ch
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,06/02/2017,ch
6,Castle on the Hill                                                          ,Ed Sheeran       ,06/02/2017,ch
7,Scared to Be Lonely                                                         ,Martin Garrix    ,06/02/2017,ch
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,06/02/2017,ch
9,Chantaje                                                                    ,Shakira          ,06/02/2017,ch
10,Solo Dance                                                                  ,Martin Jensen    ,06/02/2017,ch
1,Shape of You                                                                ,Ed Sheeran       ,07/02/2017,ch
2,Paris                                                                       ,The Chainsmokers ,07/02/2017,ch
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/02/2017,ch
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/02/2017,ch
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,07/02/2017,ch
6,Castle on the Hill                                                          ,Ed Sheeran       ,07/02/2017,ch
7,Scared to Be Lonely                                                         ,Martin Garrix    ,07/02/2017,ch
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,07/02/2017,ch
9,Say You Won't Let Go                                                        ,James Arthur     ,07/02/2017,ch
10,Chantaje                                                                    ,Shakira          ,07/02/2017,ch
1,Shape of You                                                                ,Ed Sheeran       ,08/02/2017,ch
2,Paris                                                                       ,The Chainsmokers ,08/02/2017,ch
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/02/2017,ch
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/02/2017,ch
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,08/02/2017,ch
6,Scared to Be Lonely                                                         ,Martin Garrix    ,08/02/2017,ch
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,08/02/2017,ch
8,Castle on the Hill                                                          ,Ed Sheeran       ,08/02/2017,ch
9,Solo Dance                                                                  ,Martin Jensen    ,08/02/2017,ch
10,Chantaje                                                                    ,Shakira          ,08/02/2017,ch
1,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,ch
2,Paris                                                                       ,The Chainsmokers ,09/02/2017,ch
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/02/2017,ch
4,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,09/02/2017,ch
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/02/2017,ch
6,Scared to Be Lonely                                                         ,Martin Garrix    ,09/02/2017,ch
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,09/02/2017,ch
8,Castle on the Hill                                                          ,Ed Sheeran       ,09/02/2017,ch
9,Solo Dance                                                                  ,Martin Jensen    ,09/02/2017,ch
10,Chantaje                                                                    ,Shakira          ,09/02/2017,ch
1,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,ch
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/02/2017,ch
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,10/02/2017,ch
4,Paris                                                                       ,The Chainsmokers ,10/02/2017,ch
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,10/02/2017,ch
