Position,TrackName,Artist,Date,Country,Indicators
8,Don't Wanna Know                                                            ,Maroon 5         ,26-01-17,ph,0 0 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,26-01-17,ph,0 0 0 0 0 0
10,Starving                                                                    ,Hailee Steinfeld ,26-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,27-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,27-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,27-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,27-01-17,ph,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27-01-17,ph,0 0 0 0 0 0
6,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,27-01-17,ph,0 0 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,27-01-17,ph,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,27-01-17,ph,0 0 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,27-01-17,ph,0 0 0 0 0 0
10,Starving                                                                    ,Hailee Steinfeld ,27-01-17,ph,0 0 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,28-01-17,ph,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,28-01-17,ph,0 1 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,28-01-17,ph,0 1 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,28-01-17,ph,0 1 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,28-01-17,ph,0 1 0 0 0 0
6,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,28-01-17,ph,0 1 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,28-01-17,ph,0 1 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,28-01-17,ph,0 1 0 0 0 0
9,24K Magic                                                                   ,Bruno Mars       ,28-01-17,ph,0 1 0 0 0 0
10,Starving                                                                    ,Hailee Steinfeld ,28-01-17,ph,0 1 0 0 0 0
1,Versace On The Floor                                                        ,Bruno Mars       ,29-01-17,ph,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,29-01-17,ph,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,29-01-17,ph,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,29-01-17,ph,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,29-01-17,ph,0 0 0 0 0 0
6,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,29-01-17,ph,0 0 0 0 0 0
