Position,Track Name,Artist,Date,Country
5,Scared to Be Lonely                                                         ,Martin Garrix    ,06/02/2017,id
6,Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,06/02/2017,id
7,Versace On The Floor                                                        ,Bruno Mars       ,06/02/2017,id
8,Closer                                                                      ,The Chainsmokers ,06/02/2017,id
9,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,06/02/2017,id
10,Don't Wanna Know                                                            ,Maroon 5         ,06/02/2017,id
1,Shape of You                                                                ,Ed Sheeran       ,07/02/2017,id
2,Say You Won't Let Go                                                        ,James Arthur     ,07/02/2017,id
3,Paris                                                                       ,The Chainsmokers ,07/02/2017,id
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/02/2017,id
5,Scared to Be Lonely                                                         ,Martin Garrix    ,07/02/2017,id
6,Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,07/02/2017,id
7,Versace On The Floor                                                        ,Bruno Mars       ,07/02/2017,id
8,Closer                                                                      ,The Chainsmokers ,07/02/2017,id
9,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/02/2017,id
10,Don't Wanna Know                                                            ,Maroon 5         ,07/02/2017,id
1,Shape of You                                                                ,Ed Sheeran       ,08/02/2017,id
2,Say You Won't Let Go                                                        ,James Arthur     ,08/02/2017,id
3,Paris                                                                       ,The Chainsmokers ,08/02/2017,id
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/02/2017,id
5,Scared to Be Lonely                                                         ,Martin Garrix    ,08/02/2017,id
6,Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,08/02/2017,id
7,Versace On The Floor                                                        ,Bruno Mars       ,08/02/2017,id
8,Closer                                                                      ,The Chainsmokers ,08/02/2017,id
9,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/02/2017,id
10,Don't Wanna Know                                                            ,Maroon 5         ,08/02/2017,id
1,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,id
2,Say You Won't Let Go                                                        ,James Arthur     ,09/02/2017,id
3,Paris                                                                       ,The Chainsmokers ,09/02/2017,id
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/02/2017,id
5,Scared to Be Lonely                                                         ,Martin Garrix    ,09/02/2017,id
6,Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,09/02/2017,id
7,Versace On The Floor                                                        ,Bruno Mars       ,09/02/2017,id
8,Closer                                                                      ,The Chainsmokers ,09/02/2017,id
9,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/02/2017,id
10,Don't Wanna Know                                                            ,Maroon 5         ,09/02/2017,id
1,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,id
2,Say You Won't Let Go                                                        ,James Arthur     ,10/02/2017,id
3,Paris                                                                       ,The Chainsmokers ,10/02/2017,id
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/02/2017,id
5,Scared to Be Lonely                                                         ,Martin Garrix    ,10/02/2017,id
