Position,Track Name,Artist,Date,Country
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,06/02/2017,de
9,Now and Later                                                               ,Sage The Gemini  ,06/02/2017,de
10,Alone                                                                       ,Alan Walker      ,06/02/2017,de
1,Shape of You                                                                ,Ed Sheeran       ,07/02/2017,de
2,Paris                                                                       ,The Chainsmokers ,07/02/2017,de
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/02/2017,de
4,Solo Dance                                                                  ,Martin Jensen    ,07/02/2017,de
5,Castle on the Hill                                                          ,Ed Sheeran       ,07/02/2017,de
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/02/2017,de
7,Scared to Be Lonely                                                         ,Martin Garrix    ,07/02/2017,de
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,07/02/2017,de
9,Now and Later                                                               ,Sage The Gemini  ,07/02/2017,de
10,Alone                                                                       ,Alan Walker      ,07/02/2017,de
1,Shape of You                                                                ,Ed Sheeran       ,08/02/2017,de
2,Paris                                                                       ,The Chainsmokers ,08/02/2017,de
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/02/2017,de
4,Solo Dance                                                                  ,Martin Jensen    ,08/02/2017,de
5,Scared to Be Lonely                                                         ,Martin Garrix    ,08/02/2017,de
6,Castle on the Hill                                                          ,Ed Sheeran       ,08/02/2017,de
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,08/02/2017,de
8,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/02/2017,de
9,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)                          ,Vice             ,08/02/2017,de
10,Alone                                                                       ,Alan Walker      ,08/02/2017,de
1,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,de
2,Paris                                                                       ,The Chainsmokers ,09/02/2017,de
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/02/2017,de
4,Solo Dance                                                                  ,Martin Jensen    ,09/02/2017,de
5,Scared to Be Lonely                                                         ,Martin Garrix    ,09/02/2017,de
6,Castle on the Hill                                                          ,Ed Sheeran       ,09/02/2017,de
7,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/02/2017,de
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,09/02/2017,de
9,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)                          ,Vice             ,09/02/2017,de
10,Alone                                                                       ,Alan Walker      ,09/02/2017,de
1,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,de
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/02/2017,de
3,Paris                                                                       ,The Chainsmokers ,10/02/2017,de
4,Scared to Be Lonely                                                         ,Martin Garrix    ,10/02/2017,de
5,Solo Dance                                                                  ,Martin Jensen    ,10/02/2017,de
