Position,Track Name,Artist,Date,Country
2,Paris                                                                       ,The Chainsmokers ,06/02/2017,tw
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,06/02/2017,tw
4,Scared to Be Lonely                                                         ,Martin Garrix    ,06/02/2017,tw
5,Say You Won't Let Go                                                        ,James Arthur     ,06/02/2017,tw
6,Castle on the Hill                                                          ,Ed Sheeran       ,06/02/2017,tw
7,Closer                                                                      ,The Chainsmokers ,06/02/2017,tw
8,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,06/02/2017,tw
9,Stay With Me                                                                ,Chanyeol         ,06/02/2017,tw
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,06/02/2017,tw
1,Shape of You                                                                ,Ed Sheeran       ,07/02/2017,tw
2,Paris                                                                       ,The Chainsmokers ,07/02/2017,tw
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/02/2017,tw
4,演員                                                                      ,Joker Xue        ,07/02/2017,tw
5,Scared to Be Lonely                                                         ,Martin Garrix    ,07/02/2017,tw
6,Say You Won't Let Go                                                        ,James Arthur     ,07/02/2017,tw
7,Closer                                                                      ,The Chainsmokers ,07/02/2017,tw
8,帥到分手                                                                ,NICKTHEREAL      ,07/02/2017,tw
9,Castle on the Hill                                                          ,Ed Sheeran       ,07/02/2017,tw
10,Stay With Me                                                                ,Chanyeol         ,07/02/2017,tw
1,Shape of You                                                                ,Ed Sheeran       ,08/02/2017,tw
2,Paris                                                                       ,The Chainsmokers ,08/02/2017,tw
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/02/2017,tw
4,Scared to Be Lonely                                                         ,Martin Garrix    ,08/02/2017,tw
5,Say You Won't Let Go                                                        ,James Arthur     ,08/02/2017,tw
6,Closer                                                                      ,The Chainsmokers ,08/02/2017,tw
7,演員                                                                      ,Joker Xue        ,08/02/2017,tw
8,Castle on the Hill                                                          ,Ed Sheeran       ,08/02/2017,tw
9,Stay With Me                                                                ,Chanyeol         ,08/02/2017,tw
10,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,08/02/2017,tw
1,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,tw
2,Paris                                                                       ,The Chainsmokers ,09/02/2017,tw
3,Scared to Be Lonely                                                         ,Martin Garrix    ,09/02/2017,tw
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/02/2017,tw
5,Closer                                                                      ,The Chainsmokers ,09/02/2017,tw
6,Say You Won't Let Go                                                        ,James Arthur     ,09/02/2017,tw
7,Castle on the Hill                                                          ,Ed Sheeran       ,09/02/2017,tw
8,Just Hold On                                                                ,Steve Aoki       ,09/02/2017,tw
9,演員                                                                      ,Joker Xue        ,09/02/2017,tw
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,09/02/2017,tw
1,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,tw
2,Paris                                                                       ,The Chainsmokers ,10/02/2017,tw
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/02/2017,tw
4,Scared to Be Lonely                                                         ,Martin Garrix    ,10/02/2017,tw
5,Closer                                                                      ,The Chainsmokers ,10/02/2017,tw
