Position,Track Name,Artist,Date,Country
1,Shape of You                                                                ,Ed Sheeran       ,29/03/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,29/03/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,29/03/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,29/03/2017,my
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,29/03/2017,my
6,Say You Won't Let Go                                                        ,James Arthur     ,29/03/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,29/03/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,29/03/2017,my
9,Paris                                                                       ,The Chainsmokers ,29/03/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,29/03/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,30/03/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,30/03/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,30/03/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,30/03/2017,my
5,Say You Won't Let Go                                                        ,James Arthur     ,30/03/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,30/03/2017,my
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,30/03/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,30/03/2017,my
9,Paris                                                                       ,The Chainsmokers ,30/03/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,30/03/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,31/03/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,31/03/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,31/03/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,31/03/2017,my
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,31/03/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,31/03/2017,my
7,Paris                                                                       ,The Chainsmokers ,31/03/2017,my
8,Say You Won't Let Go                                                        ,James Arthur     ,31/03/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,31/03/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,31/03/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,01/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,01/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,01/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,01/04/2017,my
5,Stay (with Alessia Cara)                                                    ,Zedd             ,01/04/2017,my
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,01/04/2017,my
7,Paris                                                                       ,The Chainsmokers ,01/04/2017,my
8,Say You Won't Let Go                                                        ,James Arthur     ,01/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,01/04/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,01/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,02/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,02/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,02/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,02/04/2017,my
5,Stay (with Alessia Cara)                                                    ,Zedd             ,02/04/2017,my
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,02/04/2017,my
7,Say You Won't Let Go                                                        ,James Arthur     ,02/04/2017,my
8,Paris                                                                       ,The Chainsmokers ,02/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,02/04/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,02/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,03/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,03/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,03/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,03/04/2017,my
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,03/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,03/04/2017,my
7,Say You Won't Let Go                                                        ,James Arthur     ,03/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,03/04/2017,my
9,Paris                                                                       ,The Chainsmokers ,03/04/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,03/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,04/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,04/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,04/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,04/04/2017,my
5,Stay (with Alessia Cara)                                                    ,Zedd             ,04/04/2017,my
6,Say You Won't Let Go                                                        ,James Arthur     ,04/04/2017,my
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,04/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,04/04/2017,my
9,Paris                                                                       ,The Chainsmokers ,04/04/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,04/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,05/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,05/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,05/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,05/04/2017,my
5,Say You Won't Let Go                                                        ,James Arthur     ,05/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,05/04/2017,my
7,Paris                                                                       ,The Chainsmokers ,05/04/2017,my
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,05/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,05/04/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,05/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,06/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,06/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,06/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,06/04/2017,my
5,Say You Won't Let Go                                                        ,James Arthur     ,06/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,06/04/2017,my
7,Paris                                                                       ,The Chainsmokers ,06/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,06/04/2017,my
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,06/04/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,06/04/2017,my
1,Something Just Like This                                                    ,The Chainsmokers ,07/04/2017,my
2,Shape of You                                                                ,Ed Sheeran       ,07/04/2017,my
3,Paris                                                                       ,The Chainsmokers ,07/04/2017,my
4,That's What I Like                                                          ,Bruno Mars       ,07/04/2017,my
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,07/04/2017,my
6,The One                                                                     ,The Chainsmokers ,07/04/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,07/04/2017,my
8,Say You Won't Let Go                                                        ,James Arthur     ,07/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,07/04/2017,my
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/04/2017,my
1,Something Just Like This                                                    ,The Chainsmokers ,08/04/2017,my
2,Shape of You                                                                ,Ed Sheeran       ,08/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,08/04/2017,my
4,Paris                                                                       ,The Chainsmokers ,08/04/2017,my
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,08/04/2017,my
6,The One                                                                     ,The Chainsmokers ,08/04/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,08/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,08/04/2017,my
9,Say You Won't Let Go                                                        ,James Arthur     ,08/04/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,08/04/2017,my
1,Something Just Like This                                                    ,The Chainsmokers ,09/04/2017,my
2,Shape of You                                                                ,Ed Sheeran       ,09/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,09/04/2017,my
4,Paris                                                                       ,The Chainsmokers ,09/04/2017,my
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,09/04/2017,my
6,The One                                                                     ,The Chainsmokers ,09/04/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,09/04/2017,my
8,Say You Won't Let Go                                                        ,James Arthur     ,09/04/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,09/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,09/04/2017,my
1,Something Just Like This                                                    ,The Chainsmokers ,10/04/2017,my
2,Shape of You                                                                ,Ed Sheeran       ,10/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,10/04/2017,my
4,Paris                                                                       ,The Chainsmokers ,10/04/2017,my
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,10/04/2017,my
6,The One                                                                     ,The Chainsmokers ,10/04/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,10/04/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,10/04/2017,my
9,Say You Won't Let Go                                                        ,James Arthur     ,10/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,10/04/2017,my
1,Something Just Like This                                                    ,The Chainsmokers ,11/04/2017,my
2,Shape of You                                                                ,Ed Sheeran       ,11/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,11/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,11/04/2017,my
5,Paris                                                                       ,The Chainsmokers ,11/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,11/04/2017,my
7,Say You Won't Let Go                                                        ,James Arthur     ,11/04/2017,my
8,The One                                                                     ,The Chainsmokers ,11/04/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,11/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,11/04/2017,my
1,Something Just Like This                                                    ,The Chainsmokers ,12/04/2017,my
2,Shape of You                                                                ,Ed Sheeran       ,12/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,12/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,12/04/2017,my
5,Paris                                                                       ,The Chainsmokers ,12/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,12/04/2017,my
7,Say You Won't Let Go                                                        ,James Arthur     ,12/04/2017,my
8,The One                                                                     ,The Chainsmokers ,12/04/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,12/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,12/04/2017,my
1,Something Just Like This                                                    ,The Chainsmokers ,13/04/2017,my
2,Shape of You                                                                ,Ed Sheeran       ,13/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,13/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,13/04/2017,my
5,Paris                                                                       ,The Chainsmokers ,13/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,13/04/2017,my
7,Say You Won't Let Go                                                        ,James Arthur     ,13/04/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,13/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,13/04/2017,my
10,The One                                                                     ,The Chainsmokers ,13/04/2017,my
1,Something Just Like This                                                    ,The Chainsmokers ,14/04/2017,my
2,Shape of You                                                                ,Ed Sheeran       ,14/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,14/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,14/04/2017,my
5,Paris                                                                       ,The Chainsmokers ,14/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,14/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,14/04/2017,my
8,Say You Won't Let Go                                                        ,James Arthur     ,14/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,14/04/2017,my
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,14/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,15/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,15/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,15/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,15/04/2017,my
5,Paris                                                                       ,The Chainsmokers ,15/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,15/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,15/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,15/04/2017,my
9,Say You Won't Let Go                                                        ,James Arthur     ,15/04/2017,my
10,The One                                                                     ,The Chainsmokers ,15/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,16/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,16/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,16/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,16/04/2017,my
5,Paris                                                                       ,The Chainsmokers ,16/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,16/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,16/04/2017,my
8,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,16/04/2017,my
9,Say You Won't Let Go                                                        ,James Arthur     ,16/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,16/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,17/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,17/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,17/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,17/04/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,17/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,17/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,17/04/2017,my
8,Paris                                                                       ,The Chainsmokers ,17/04/2017,my
9,Say You Won't Let Go                                                        ,James Arthur     ,17/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,17/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,18/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,18/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,18/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,18/04/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,18/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,18/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,18/04/2017,my
8,Paris                                                                       ,The Chainsmokers ,18/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,18/04/2017,my
10,Say You Won't Let Go                                                        ,James Arthur     ,18/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,19/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,19/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,19/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,19/04/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,19/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,19/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,19/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,19/04/2017,my
9,Paris                                                                       ,The Chainsmokers ,19/04/2017,my
10,Say You Won't Let Go                                                        ,James Arthur     ,19/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,20/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,20/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,20/04/2017,my
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,20/04/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,20/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,20/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,20/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,20/04/2017,my
9,Say You Won't Let Go                                                        ,James Arthur     ,20/04/2017,my
10,Paris                                                                       ,The Chainsmokers ,20/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,21/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,21/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,21/04/2017,my
4,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,21/04/2017,my
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,21/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,21/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,21/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,21/04/2017,my
9,Paris                                                                       ,The Chainsmokers ,21/04/2017,my
10,Despacito - Remix                                                           ,Luis Fonsi       ,21/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,22/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,22/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,22/04/2017,my
4,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,22/04/2017,my
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,22/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,22/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,22/04/2017,my
8,Scared to Be Lonely                                                         ,Martin Garrix    ,22/04/2017,my
9,Paris                                                                       ,The Chainsmokers ,22/04/2017,my
10,Say You Won't Let Go                                                        ,James Arthur     ,22/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,23/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,23/04/2017,my
3,That's What I Like                                                          ,Bruno Mars       ,23/04/2017,my
4,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,23/04/2017,my
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,23/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,23/04/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,23/04/2017,my
8,Despacito - Remix                                                           ,Luis Fonsi       ,23/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,23/04/2017,my
10,Paris                                                                       ,The Chainsmokers ,23/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,24/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,24/04/2017,my
3,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,24/04/2017,my
4,That's What I Like                                                          ,Bruno Mars       ,24/04/2017,my
5,Despacito - Remix                                                           ,Luis Fonsi       ,24/04/2017,my
6,Stay (with Alessia Cara)                                                    ,Zedd             ,24/04/2017,my
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,24/04/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,24/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,24/04/2017,my
10,Say You Won't Let Go                                                        ,James Arthur     ,24/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,25/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,25/04/2017,my
3,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,25/04/2017,my
4,Despacito - Remix                                                           ,Luis Fonsi       ,25/04/2017,my
5,That's What I Like                                                          ,Bruno Mars       ,25/04/2017,my
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,25/04/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,25/04/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,25/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,25/04/2017,my
10,Say You Won't Let Go                                                        ,James Arthur     ,25/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,26/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,26/04/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,26/04/2017,my
4,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,26/04/2017,my
5,That's What I Like                                                          ,Bruno Mars       ,26/04/2017,my
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,26/04/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,26/04/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,26/04/2017,my
9,Scared to Be Lonely                                                         ,Martin Garrix    ,26/04/2017,my
10,Say You Won't Let Go                                                        ,James Arthur     ,26/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,27/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,27/04/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,27/04/2017,my
4,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,27/04/2017,my
5,That's What I Like                                                          ,Bruno Mars       ,27/04/2017,my
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,27/04/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,27/04/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,27/04/2017,my
9,Attention                                                                   ,Charlie Puth     ,27/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,27/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,28/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,28/04/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,28/04/2017,my
4,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,28/04/2017,my
5,That's What I Like                                                          ,Bruno Mars       ,28/04/2017,my
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,28/04/2017,my
7,Stay (with Alessia Cara)                                                    ,Zedd             ,28/04/2017,my
8,Attention                                                                   ,Charlie Puth     ,28/04/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,28/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,28/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,29/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,29/04/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,29/04/2017,my
4,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,29/04/2017,my
5,That's What I Like                                                          ,Bruno Mars       ,29/04/2017,my
6,Attention                                                                   ,Charlie Puth     ,29/04/2017,my
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,29/04/2017,my
8,Stay (with Alessia Cara)                                                    ,Zedd             ,29/04/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,29/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,29/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,30/04/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,30/04/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,30/04/2017,my
4,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,30/04/2017,my
5,That's What I Like                                                          ,Bruno Mars       ,30/04/2017,my
6,Attention                                                                   ,Charlie Puth     ,30/04/2017,my
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,30/04/2017,my
8,Stay (with Alessia Cara)                                                    ,Zedd             ,30/04/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,30/04/2017,my
10,Scared to Be Lonely                                                         ,Martin Garrix    ,30/04/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,01/05/2017,my
2,Despacito - Remix                                                           ,Luis Fonsi       ,01/05/2017,my
3,Something Just Like This                                                    ,The Chainsmokers ,01/05/2017,my
4,Attention                                                                   ,Charlie Puth     ,01/05/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,01/05/2017,my
6,That's What I Like                                                          ,Bruno Mars       ,01/05/2017,my
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,01/05/2017,my
8,Stay (with Alessia Cara)                                                    ,Zedd             ,01/05/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,01/05/2017,my
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,01/05/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,02/05/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,02/05/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,02/05/2017,my
4,Attention                                                                   ,Charlie Puth     ,02/05/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,02/05/2017,my
6,That's What I Like                                                          ,Bruno Mars       ,02/05/2017,my
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,02/05/2017,my
8,Stay (with Alessia Cara)                                                    ,Zedd             ,02/05/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,02/05/2017,my
10,I'm the One                                                                 ,DJ Khaled        ,02/05/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,03/05/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,03/05/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,03/05/2017,my
4,Attention                                                                   ,Charlie Puth     ,03/05/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,03/05/2017,my
6,That's What I Like                                                          ,Bruno Mars       ,03/05/2017,my
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,03/05/2017,my
8,Stay (with Alessia Cara)                                                    ,Zedd             ,03/05/2017,my
9,I'm the One                                                                 ,DJ Khaled        ,03/05/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,03/05/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,04/05/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,04/05/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,04/05/2017,my
4,Attention                                                                   ,Charlie Puth     ,04/05/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,04/05/2017,my
6,That's What I Like                                                          ,Bruno Mars       ,04/05/2017,my
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,04/05/2017,my
8,Stay (with Alessia Cara)                                                    ,Zedd             ,04/05/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,04/05/2017,my
10,I'm the One                                                                 ,DJ Khaled        ,04/05/2017,my
1,Shape of You                                                                ,Ed Sheeran       ,05/05/2017,my
2,Something Just Like This                                                    ,The Chainsmokers ,05/05/2017,my
3,Despacito - Remix                                                           ,Luis Fonsi       ,05/05/2017,my
4,Attention                                                                   ,Charlie Puth     ,05/05/2017,my
5,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,05/05/2017,my
6,That's What I Like                                                          ,Bruno Mars       ,05/05/2017,my
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,05/05/2017,my
8,Stay (with Alessia Cara)                                                    ,Zedd             ,05/05/2017,my
