Date,Country,Streams,TEMP,Indicators
26/10/2017,hu,237730,11,0 0 0 0 0 0
27/10/2017,hu,251075,10,0 1 0 0 0 0
28/10/2017,hu,236284,10,0 1 0 0 0 0
29/10/2017,hu,203215,9,0 1 0 0 0 0
30/10/2017,hu,251478,6,0 1 0 0 0 0
31/10/2017,hu,260355,5,0 0 0 0 0 0
01/11/2017,hu,216690,8,0 1 0 0 0 0
02/11/2017,hu,248365,10,0 0 0 0 0 0
03/11/2017,hu,252238,11,0 0 0 0 0 0
04/11/2017,hu,222037,6,1 0 0 0 0 0
05/11/2017,hu,198897,8,1 0 0 0 0 0
06/11/2017,hu,221502,9,0 0 0 0 0 0
07/11/2017,hu,228069,8,0 0 0 0 0 0
08/11/2017,hu,226827,8,0 1 0 0 0 0
09/11/2017,hu,227535,8,1 1 0 0 0 0
10/11/2017,hu,238567,9,0 0 0 0 0 0
11/11/2017,hu,226856,8,0 1 0 0 0 0
12/11/2017,hu,203179,8,0 1 0 0 0 0
13/11/2017,hu,222420,6,0 1 0 0 0 0
14/11/2017,hu,227173,5,0 1 0 0 0 0
15/11/2017,hu,230581,3,0 0 0 0 0 0
16/11/2017,hu,223606,5,0 0 0 0 0 0
17/11/2017,hu,234215,6,0 1 0 0 0 0
18/11/2017,hu,214937,5,0 1 0 0 0 0
19/11/2017,hu,200672,4,0 1 0 0 0 0
20/11/2017,hu,218510,5,0 1 0 0 0 0
21/11/2017,hu,220924,4,0 1 0 0 0 0
22/11/2017,hu,224853,7,0 1 0 0 0 0
23/11/2017,hu,223386,5,1 0 0 0 0 0
24/11/2017,hu,232773,6,1 1 0 0 0 0
25/11/2017,hu,214509,6,1 1 0 0 0 0
26/11/2017,hu,201848,6,0 1 0 0 0 0
27/11/2017,hu,219462,3,0 0 0 0 0 0
28/11/2017,hu,226425,0,0 0 0 0 0 0
29/11/2017,hu,232937,1,0 1 1 0 0 0
30/11/2017,hu,233380,2,0 1 0 0 0 0
01/12/2017,hu,259453,1,0 0 0 0 0 0
02/12/2017,hu,250487,0,0 0 0 0 0 0
03/12/2017,hu,241632,0,0 0 1 0 0 0
04/12/2017,hu,234051,1,0 1 1 0 0 0
