Date,Country,Streams,TEMP,Indicators
20/11/2017,do,230876,24,0 1 0 0 0 0
21/11/2017,do,247778,25,0 1 0 0 1 0
22/11/2017,do,253840,26,0 0 0 0 0 0
23/11/2017,do,260563,25,0 0 0 0 0 0
24/11/2017,do,281436,26,0 0 0 0 0 0
25/11/2017,do,296161,27,0 0 0 0 1 0
26/11/2017,do,271367,26,0 0 0 0 0 0
27/11/2017,do,237037,25,0 0 0 0 0 0
28/11/2017,do,252133,26,0 0 0 0 0 0
29/11/2017,do,258222,25,0 0 0 0 0 0
30/11/2017,do,266441,26,0 1 0 0 0 0
01/12/2017,do,285904,24,0 0 0 0 0 0
02/12/2017,do,311092,24,0 0 0 0 0 0
03/12/2017,do,287975,24,0 0 0 0 0 0
04/12/2017,do,255358,24,0 0 0 0 0 0
05/12/2017,do,258940,27,0 0 0 0 0 0
06/12/2017,do,257099,27,0 0 0 0 0 0
07/12/2017,do,267386,27,0 0 0 0 0 0
08/12/2017,do,290373,26,0 1 0 0 1 0
09/12/2017,do,313664,27,0 0 0 0 0 0
10/12/2017,do,286647,26,0 0 0 0 0 0
11/12/2017,do,257046,26,0 0 0 0 0 0
12/12/2017,do,270405,24,0 0 0 0 0 0
13/12/2017,do,271877,25,0 0 0 0 0 0
14/12/2017,do,277862,25,0 0 0 0 0 0
15/12/2017,do,301177,27,0 0 0 0 0 0
16/12/2017,do,315910,27,0 0 0 0 0 0
17/12/2017,do,282695,26,0 1 0 0 0 0
18/12/2017,do,262544,27,0 0 0 0 0 0
19/12/2017,do,274092,26,0 0 0 0 0 0
20/12/2017,do,281782,26,0 1 0 0 0 0
21/12/2017,do,286497,26,0 1 0 0 0 0
22/12/2017,do,299621,26,0 1 0 0 0 0
23/12/2017,do,310907,26,0 1 0 0 0 0
24/12/2017,do,311867,27,0 0 0 0 0 0
25/12/2017,do,257429,26,0 0 0 0 0 0
26/12/2017,do,253599,26,0 1 0 0 0 0
27/12/2017,do,268202,27,0 0 0 0 0 0
28/12/2017,do,264340,26,0 1 0 0 0 0
29/12/2017,do,284491,26,0 1 0 0 0 0
30/12/2017,do,314164,25,0 0 0 0 0 0
31/12/2017,do,314872,25,0 1 0 0 0 0
