Position,TrackName,Artist,Date,Country,Indicators
4,Say You Won't Let Go                                                        ,James Arthur     ,20/01/2017,nl,0 0 0 0 0 0
5,Het Is Een Feit                                                             ,Broederliefde    ,20/01/2017,nl,0 0 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,20/01/2017,nl,0 0 0 0 0 0
7,Paris                                                                       ,The Chainsmokers ,20/01/2017,nl,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,20/01/2017,nl,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,20/01/2017,nl,0 0 0 0 0 0
10,Overal                                                                      ,F1rstman         ,20/01/2017,nl,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,21/01/2017,nl,0 0 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,21/01/2017,nl,0 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,21/01/2017,nl,0 0 0 0 0 0
4,Say You Won't Let Go                                                        ,James Arthur     ,21/01/2017,nl,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,21/01/2017,nl,0 0 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,21/01/2017,nl,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,21/01/2017,nl,0 0 0 0 0 0
8,Het Is Een Feit                                                             ,Broederliefde    ,21/01/2017,nl,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,21/01/2017,nl,0 0 0 0 0 0
10,Overal                                                                      ,F1rstman         ,21/01/2017,nl,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,22/01/2017,nl,0 0 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,22/01/2017,nl,0 0 0 0 0 0
3,Say You Won't Let Go                                                        ,James Arthur     ,22/01/2017,nl,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,22/01/2017,nl,0 0 0 0 0 0
5,Paris                                                                       ,The Chainsmokers ,22/01/2017,nl,0 0 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,22/01/2017,nl,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,22/01/2017,nl,0 0 0 0 0 0
8,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22/01/2017,nl,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,22/01/2017,nl,0 0 0 0 0 0
10,Het Is Een Feit                                                             ,Broederliefde    ,22/01/2017,nl,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,23/01/2017,nl,1 1 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,23/01/2017,nl,1 1 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,23/01/2017,nl,1 1 0 0 0 0
4,Say You Won't Let Go                                                        ,James Arthur     ,23/01/2017,nl,1 1 0 0 0 0
5,Paris                                                                       ,The Chainsmokers ,23/01/2017,nl,1 1 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,23/01/2017,nl,1 1 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,23/01/2017,nl,1 1 0 0 0 0
8,Het Is Een Feit                                                             ,Broederliefde    ,23/01/2017,nl,1 1 0 0 0 0
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23/01/2017,nl,1 1 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,23/01/2017,nl,1 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,24/01/2017,nl,1 1 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,24/01/2017,nl,1 1 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,24/01/2017,nl,1 1 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,24/01/2017,nl,1 1 0 0 0 0
5,Say You Won't Let Go                                                        ,James Arthur     ,24/01/2017,nl,1 1 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,24/01/2017,nl,1 1 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,24/01/2017,nl,1 1 0 0 0 0
8,Het Is Een Feit                                                             ,Broederliefde    ,24/01/2017,nl,1 1 0 0 0 0
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24/01/2017,nl,1 1 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,24/01/2017,nl,1 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,25/01/2017,nl,0 0 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,25/01/2017,nl,0 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,25/01/2017,nl,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,25/01/2017,nl,0 0 0 0 0 0
5,Say You Won't Let Go                                                        ,James Arthur     ,25/01/2017,nl,0 0 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,25/01/2017,nl,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,25/01/2017,nl,0 0 0 0 0 0
8,Het Is Een Feit                                                             ,Broederliefde    ,25/01/2017,nl,0 0 0 0 0 0
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25/01/2017,nl,0 0 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,25/01/2017,nl,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,26/01/2017,nl,0 0 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,26/01/2017,nl,0 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,26/01/2017,nl,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,26/01/2017,nl,0 0 0 0 0 0
5,Say You Won't Let Go                                                        ,James Arthur     ,26/01/2017,nl,0 0 0 0 0 0
6,Castle on the Hill                                                          ,Ed Sheeran       ,26/01/2017,nl,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,26/01/2017,nl,0 0 0 0 0 0
8,Het Is Een Feit                                                             ,Broederliefde    ,26/01/2017,nl,0 0 0 0 0 0
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26/01/2017,nl,0 0 0 0 0 0
10,I Feel It Coming                                                            ,The Weeknd       ,26/01/2017,nl,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,27/01/2017,nl,0 0 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,27/01/2017,nl,0 0 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,27/01/2017,nl,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,27/01/2017,nl,0 0 0 0 0 0
5,Castle on the Hill                                                          ,Ed Sheeran       ,27/01/2017,nl,0 0 0 0 0 0
6,Say You Won't Let Go                                                        ,James Arthur     ,27/01/2017,nl,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27/01/2017,nl,0 0 0 0 0 0
8,Het Is Een Feit                                                             ,Broederliefde    ,27/01/2017,nl,0 0 0 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,27/01/2017,nl,0 0 0 0 0 0
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27/01/2017,nl,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,28/01/2017,nl,0 1 0 0 0 0
2,Energie                                                                     ,Ronnie Flex      ,28/01/2017,nl,0 1 0 0 0 0
3,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,28/01/2017,nl,0 1 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,28/01/2017,nl,0 1 0 0 0 0
5,Paris                                                                       ,The Chainsmokers ,28/01/2017,nl,0 1 0 0 0 0
