STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
842030,99999,20170521,80.5,24,74.2,24,1010.5,4,1009.8,4,6.1,24,5.1,24,11.1,999.9,   89.6*,74.8, 0.31G,999.9,10010,ec
842030,99999,20170522,79.2,23,72.9,23,9999.9,0,9999.9,0,6.1,22,4.2,22,9.9,999.9,89.4,  75.2*, 0.04G,999.9,10000,ec
842030,99999,20170523,80.4,24,72.3,24,9999.9,0,9999.9,0,6.2,21,4.8,24,12,999.9,   87.8*,74.1, 0.08G,999.9,0,ec
842030,99999,20170524,80.5,24,72,24,9999.9,0,9999.9,0,6.4,19,6,24,11.1,999.9,89.1,  75.2*, 0.00G,999.9,10000,ec
842030,99999,20170525,79.9,24,71.1,24,9999.9,0,9999.9,0,6.2,24,5.3,24,11.1,999.9,   87.8*,  75.2*,99.99,999.9,10000,ec
842030,99999,20170526,80.9,24,72.8,24,9999.9,0,9999.9,0,6.2,22,5.4,23,9.9,999.9,90.1,55, 0.00G,999.9,10000,ec
842030,99999,20170527,81,24,72.1,24,9999.9,0,9999.9,0,6.6,24,5.3,24,9.9,999.9,90.1,  75.2*, 0.00I,999.9,0,ec
842030,99999,20170528,79.3,24,71.3,24,9999.9,0,9999.9,0,6.4,20,5.9,23,12,999.9,88.3,74.8,99.99,999.9,10000,ec
842030,99999,20170529,80.3,23,72.1,23,9999.9,0,9999.9,0,6.4,18,3.7,23,9.9,999.9,89.8,72.7, 0.04G,999.9,0,ec
842030,99999,20170530,79.1,24,71.3,24,9999.9,0,9999.9,0,6.3,24,6.2,24,12,999.9,89.8,73, 0.00G,999.9,0,ec
842030,99999,20170531,78.3,24,70.3,24,9999.9,0,9999.9,0,6.3,24,5.1,24,9.9,999.9,   86.0*,  71.6*, 0.00I,999.9,0,ec
842030,99999,20170601,78.5,24,71.9,24,9999.9,0,9999.9,0,6.2,20,7.2,24,9.9,999.9,89.8,  73.4*, 0.00I,999.9,0,ec
842030,99999,20170602,79.2,24,71.8,24,1009.7,4,1009,4,6.2,22,6.6,24,8.9,999.9,   86.0*,73, 0.00I,999.9,0,ec
842030,99999,20170603,79.7,24,72,24,9999.9,0,9999.9,0,6.2,22,8.7,24,14,999.9,   86.0*,74.1, 0.00I,999.9,0,ec
842030,99999,20170604,78.2,24,70.9,24,9999.9,0,9999.9,0,6.4,20,6.6,24,9.9,999.9,   84.2*,  71.6*, 0.00I,999.9,0,ec
842030,99999,20170605,78.9,24,71.4,24,9999.9,0,9999.9,0,6.2,23,6.6,23,9.9,999.9,   86.0*,72.5, 0.00I,999.9,0,ec
842030,99999,20170606,78.4,24,71,24,1011.1,4,1010.3,4,6.2,22,6.5,24,11.1,999.9,86.5,73, 0.00I,999.9,0,ec
