STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
875850,99999,20170515,60.6,8,54.7,8,1018.5,8,1015.6,8,6.2,8,2.4,8,5.1,999.9,   69.3*,55.4, 0.00I,999.9,0,ar
875850,99999,20170516,57.1,8,51,8,1019.4,8,1016.4,8,6.1,8,1.8,8,6,999.9,69.8,47.7, 0.00I,999.9,0,ar
875850,99999,20170517,59.3,8,52.4,8,1017.9,8,1014.9,8,6.2,8,4,8,6,999.9,70.2,50, 0.00I,999.9,0,ar
875850,99999,20170518,61.4,8,57,8,1012.8,8,1009.8,8,6.1,8,5.1,8,8,999.9,66.6,57.6, 0.00G,999.9,10000,ar
875850,99999,20170519,61.8,8,59,8,1005.2,8,1002.2,8,5.6,8,4.8,8,9.9,999.9,64.6,  56.5*, 0.20G,999.9,10000,ar
875850,99999,20170520,52.4,8,47.5,8,1008.1,8,1005.1,8,6.1,8,5.2,8,8,999.9,63.7,49.1, 0.00G,999.9,10000,ar
875850,99999,20170521,54.7,8,50.3,8,1010.1,8,1007.1,8,6.1,8,5.5,8,9.9,999.9,   63.7*,49.3, 0.16G,999.9,10000,ar
875850,99999,20170522,59.3,8,50.7,8,1016.2,8,1013.2,8,6.2,8,2.4,8,5.1,999.9,   69.8*,49.8, 0.01G,999.9,0,ar
875850,99999,20170523,62.8,8,53.8,8,1017.4,8,1014.5,8,6.2,8,3.6,8,6,999.9,70.7,56.8, 0.00G,999.9,0,ar
875850,99999,20170524,62.4,8,59.4,8,1013,8,1010,8,6.1,8,1.5,8,5.1,999.9,69.1,58.3, 0.00A,999.9,10000,ar
875850,99999,20170525,61,8,60,8,1011,8,1008,8,6.1,8,1.8,8,4.1,999.9,65.5,59, 0.08G,999.9,10000,ar
875850,99999,20170526,57.2,8,49.3,8,1018,8,1015,8,6.2,8,4,8,9.9,999.9,   64.4*,52.3, 0.08G,999.9,0,ar
875850,99999,20170527,51.9,8,42.4,8,1028.8,8,1025.7,8,6.2,8,3.7,8,7,999.9,64.8,46, 0.00G,999.9,0,ar
875850,99999,20170528,53.8,8,46.8,8,1026.5,8,1023.4,8,6.1,8,4.2,8,7,999.9,   59.0*,46.9, 0.00A,999.9,10000,ar
875850,99999,20170529,54.1,8,50.7,8,1024.2,8,1021.2,8,6,8,2.7,8,7,999.9,   59.7*,48.9, 0.02G,999.9,0,ar
875850,99999,20170530,52.5,8,46.1,8,1026,8,1023,8,6.2,8,2.6,8,6,999.9,62.2,43.7, 0.00G,999.9,0,ar
875850,99999,20170531,50.9,8,43.3,8,1025.1,8,1022,8,6.2,8,2.5,8,4.1,999.9,62.4,45.1, 0.00I,999.9,0,ar
875850,99999,20170601,50.8,8,48.4,8,1021,8,1017.9,8,5,8,1.1,8,1.9,999.9,   61.2*,45, 0.00I,999.9,100000,ar
875850,99999,20170602,51.2,8,46.3,8,1020.1,8,1017.1,8,5.8,8,1.9,8,6,999.9,   61.5*,42.3, 0.00I,999.9,0,ar
875850,99999,20170603,56.6,8,51.8,8,1014.6,8,1011.6,8,6.2,8,3.8,8,6,999.9,62.8,43.9, 0.00I,999.9,0,ar
875850,99999,20170604,54.4,8,51.8,8,1015.3,8,1012.3,8,5,8,2,8,4.1,999.9,62.1,48.4, 0.00I,999.9,0,ar
875850,99999,20170605,47.9,8,37,8,1020.1,8,1017,8,6.2,8,2.1,8,4.1,999.9,61.9,39.2, 0.00I,999.9,0,ar
875850,99999,20170606,48.2,8,38.5,8,1019.2,8,1016.1,8,6.1,8,1.4,8,4.1,999.9,   61.5*,39.2, 0.00I,999.9,0,ar
875850,99999,20170607,51.8,8,40.6,8,1013.5,8,1010.5,8,6.2,8,3.1,8,5.1,999.9,62.4,40.8, 0.00I,999.9,0,ar
875850,99999,20170608,52.7,8,49.6,8,1009.7,8,1006.7,8,6.1,8,3.1,8,7,999.9,59.4,47.8, 0.00B,999.9,10000,ar
875850,99999,20170609,49.7,8,42.2,8,1015,8,1011.9,8,6.2,8,3,8,6,999.9,   59.4*,42.1, 0.00G,999.9,0,ar
875850,99999,20170610,57.1,8,43.1,8,1011.8,8,1008.8,8,6.2,8,3.5,8,8,999.9,   70.2*,43.2, 0.00I,999.9,0,ar
875850,99999,20170611,55.7,8,45.8,8,1014.5,8,1011.4,8,6.2,8,2.5,8,5.1,999.9,70.9,48.7, 0.00I,999.9,0,ar
875850,99999,20170612,47.2,8,35.9,8,1019.6,8,1016.6,8,6.2,8,2.1,8,5.1,999.9,66.2,36.9, 0.00I,999.9,0,ar
875850,99999,20170613,53.7,8,47.3,8,1018.3,8,1015.2,8,6.2,8,2.2,8,4.1,999.9,   68.7*,39, 0.00I,999.9,0,ar
875850,99999,20170614,57.4,8,53,8,1021.7,8,1018.8,8,5.6,8,3.1,8,8,999.9,69.1,48.7, 0.00I,999.9,0,ar
875850,99999,20170615,59.2,8,55.7,8,1015.6,8,1012.6,8,6.2,8,7.4,8,11.1,999.9,66.2,54.5, 0.00I,999.9,0,ar
875850,99999,20170616,68.7,8,64.5,8,1006.6,8,1003.7,8,6.2,8,5.5,8,8,999.9,   76.3*,57.2, 0.00G,999.9,10000,ar
875850,99999,20170617,69.2,8,62.9,8,1002.4,8,999.4,8,6.2,8,5.2,8,8,999.9,76.3,  63.0*, 0.00G,999.9,10000,ar
875850,99999,20170618,49.2,8,34.2,8,1014.6,8,1011.5,8,6.2,8,7.9,8,12,999.9,73,41.7, 0.00G,999.9,0,ar
875850,99999,20170619,44.7,8,31,8,1025.4,8,1022.3,8,6.2,8,5,8,8.9,999.9,   54.5*,36.1, 0.00G,999.9,0,ar
875850,99999,20170620,44.2,8,34.2,8,1027,8,1023.9,8,6.2,8,1.7,8,5.1,999.9,55.6,35.6, 0.00I,999.9,0,ar
875850,99999,20170621,51,8,39.2,8,1021.7,8,1018.6,8,6.2,8,4.6,8,8,999.9,56.5,38.5, 0.00I,999.9,0,ar
875850,99999,20170622,59.5,8,55.3,8,1012.3,8,1009.3,8,6.2,8,5.1,8,8,999.9,   70.0*,48.2, 0.00I,999.9,0,ar
