STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
121195,99999,20170419,40.5,24,26.2,24,9999.9,0,9999.9,0,3.7,8,12.5,24,18.1,999.9,   48.2*,  33.8*,99.99,999.9,11000,pl
121195,99999,20170420,38.4,24,19.8,24,9999.9,0,9999.9,0,999.9,0,9.4,24,14,999.9,   46.4*,  30.2*, 0.00I,999.9,0,pl
121195,99999,20170421,42.1,24,28.6,24,9999.9,0,9999.9,0,6.2,10,12.1,24,19,999.9,   50.0*,  28.4*,99.99,999.9,10000,pl
121195,99999,20170422,45.3,24,32,24,9999.9,0,9999.9,0,5.8,14,13.7,24,18.1,36.9,   50.0*,  35.6*,99.99,999.9,10000,pl
121195,99999,20170423,38.3,24,32.7,24,9999.9,0,9999.9,0,5.7,15,8.3,24,15,999.9,   46.4*,  33.8*,99.99,999.9,11000,pl
121195,99999,20170424,42.6,24,30.7,24,9999.9,0,9999.9,0,6.1,11,9.4,24,15.9,999.9,   50.0*,  33.8*,99.99,999.9,10000,pl
121195,99999,20170425,52.5,24,39.2,24,9999.9,0,9999.9,0,6.2,5,11.7,24,19,22.9,   64.4*,  39.2*,99.99,999.9,10000,pl
121195,99999,20170426,43.2,24,40.9,24,9999.9,0,9999.9,0,5.5,24,6.6,24,8.9,999.9,   51.8*,  41.0*,99.99,999.9,10000,pl
121195,99999,20170427,41.3,24,40.3,24,9999.9,0,9999.9,0,5,24,5.5,24,7,999.9,   42.8*,  39.2*,99.99,999.9,10000,pl
121195,99999,20170428,46,24,46,24,9999.9,0,9999.9,0,3.6,24,7.2,24,12,999.9,   53.6*,  41.0*,99.99,999.9,10000,pl
121195,99999,20170429,44.1,24,40,24,9999.9,0,9999.9,0,5.7,19,7.5,24,15,999.9,   51.8*,  41.0*,99.99,999.9,10000,pl
121195,99999,20170430,46,24,41.9,24,9999.9,0,9999.9,0,5.2,21,3.7,24,8,999.9,   53.6*,  37.4*,99.99,999.9,10000,pl
121195,99999,20170501,46.2,24,39.4,24,9999.9,0,9999.9,0,5.7,24,5.9,24,11.1,999.9,   55.4*,  35.6*, 0.00I,999.9,100000,pl
121195,99999,20170502,48.7,24,41.1,24,9999.9,0,9999.9,0,6.2,8,9.9,24,14,999.9,   60.8*,  39.2*,99.99,999.9,10000,pl
121195,99999,20170503,49.9,24,44.5,24,9999.9,0,9999.9,0,5.9,14,8,24,11.1,999.9,   59.0*,  41.0*,99.99,999.9,10000,pl
121195,99999,20170504,57.9,24,53.4,24,9999.9,0,9999.9,0,5,13,7,24,12,999.9,   68.0*,  51.8*,99.99,999.9,10010,pl
121195,99999,20170505,56.7,24,55.6,24,9999.9,0,9999.9,0,3,17,4.6,24,7,999.9,   64.4*,  50.0*,99.99,999.9,110000,pl
121195,99999,20170506,63.8,24,53.9,24,9999.9,0,9999.9,0,999.9,0,4.9,24,9.9,999.9,   75.2*,  51.8*,99.99,999.9,10000,pl
121195,99999,20170507,58,24,53,24,9999.9,0,9999.9,0,6,16,7.4,24,12,999.9,   64.4*,  50.0*,99.99,999.9,10000,pl
121195,99999,20170508,48.7,24,46.4,24,9999.9,0,9999.9,0,5,24,9.4,24,14,999.9,   55.4*,  42.8*,99.99,999.9,10000,pl
121195,99999,20170509,39.3,24,30.9,24,9999.9,0,9999.9,0,6.2,20,7.6,24,13,21,   44.6*,  32.0*,99.99,999.9,11000,pl
121195,99999,20170510,41.7,24,28.6,24,9999.9,0,9999.9,0,6.2,5,7.3,24,13,999.9,   51.8*,  30.2*, 0.00I,999.9,0,pl
121195,99999,20170511,48.9,24,39.1,24,9999.9,0,9999.9,0,6.2,4,8,24,13,999.9,   57.2*,  41.0*, 0.00I,999.9,0,pl
121195,99999,20170512,52.2,24,47.7,24,9999.9,0,9999.9,0,5.7,17,7.6,24,12,999.9,   62.6*,  39.2*,99.99,999.9,10000,pl
121195,99999,20170513,55.2,24,51.3,24,9999.9,0,9999.9,0,5.1,23,6.6,24,12,999.9,   64.4*,  44.6*, 0.00I,999.9,0,pl
121195,99999,20170514,56.3,24,44.8,24,9999.9,0,9999.9,0,3.4,12,3.6,24,8.9,999.9,   68.0*,  42.8*, 0.00I,999.9,100000,pl
121195,99999,20170515,59.4,24,45.6,24,9999.9,0,9999.9,0,999.9,0,3.5,24,9.9,999.9,   71.6*,  41.0*,99.99,999.9,10000,pl
121195,99999,20170516,60.6,24,50.2,24,9999.9,0,9999.9,0,4.7,13,7,24,12,999.9,   69.8*,  51.8*, 0.00I,999.9,0,pl
121195,99999,20170517,58,24,44.3,24,9999.9,0,9999.9,0,999.9,0,3.5,24,8,999.9,   68.0*,  46.4*, 0.00I,999.9,0,pl
121195,99999,20170518,59,24,44,24,9999.9,0,9999.9,0,999.9,0,3.1,24,7,999.9,   71.6*,  42.8*, 0.00I,999.9,0,pl
121195,99999,20170519,61.5,24,46,24,9999.9,0,9999.9,0,999.9,0,5.1,24,11.1,999.9,   73.4*,  44.6*, 0.00I,999.9,0,pl
121195,99999,20170520,64.5,24,47.5,24,9999.9,0,9999.9,0,999.9,0,4.4,24,8.9,999.9,   77.0*,  46.4*, 0.00I,999.9,0,pl
121195,99999,20170521,64.7,24,57.1,24,9999.9,0,9999.9,0,5.9,10,11.5,24,15,999.9,   75.2*,  57.2*, 0.00I,999.9,0,pl
121195,99999,20170522,62.5,24,52.3,24,9999.9,0,9999.9,0,999.9,0,5,24,9.9,999.9,   69.8*,  53.6*, 0.00I,999.9,0,pl
121195,99999,20170523,62.3,24,56.4,24,9999.9,0,9999.9,0,6.1,10,3.4,24,14,999.9,   71.6*,  51.8*,99.99,999.9,10010,pl
121195,99999,20170524,58.9,24,56.5,24,9999.9,0,9999.9,0,5.6,19,5.9,24,14,999.9,   66.2*,  53.6*,99.99,999.9,10010,pl
