STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
869100,99999,20170611,54.2,17,42.4,17,1020.2,17,928.5,17,999.9,0,1.4,17,3.3,999.9,68.4,47.8, 0.00I,999.9,0,br
869100,99999,20170612,60.7,24,50.1,24,1019,24,928.6,24,999.9,0,1.4,24,3.9,9.7,71.1,53.4, 0.00I,999.9,0,br
869100,99999,20170613,60.1,17,55.9,17,1020.8,17,930.2,17,999.9,0,2.6,17,6,13.8,63.7,56.5, 0.00I,999.9,0,br
869100,99999,20170614,62.1,16,55,16,1023.1,16,932.6,16,999.9,0,3.3,16,6.4,12.2,69.4,57.4, 0.00I,999.9,0,br
869100,99999,20170615,62.5,22,55,22,1024.2,22,933.6,22,999.9,0,4.4,22,7,14.2,70.3,58.3, 0.00I,999.9,0,br
869100,99999,20170616,64.1,16,53.2,16,1021.6,16,931.5,16,999.9,0,3.9,16,6.2,17.9,74.5,57.4, 0.00I,999.9,0,br
869100,99999,20170617,60.9,17,52.1,17,1019.9,17,929.5,17,999.9,0,1.6,17,3.1,999.9,70.7,55, 0.00I,999.9,0,br
869100,99999,20170618,63.5,17,50.8,17,1017.8,17,928,17,999.9,0,1.9,17,6.6,17.1,74.3,56.5, 0.00I,999.9,0,br
869100,99999,20170619,68.8,16,51.8,16,1017.5,16,928.6,16,999.9,0,4,16,6.8,15,77.9,59, 0.00I,999.9,0,br
869100,99999,20170620,60.5,24,55.1,24,1023,24,932.2,24,999.9,0,4.5,24,6.6,15.2,63.1,56.8, 0.00I,999.9,0,br
869100,99999,20170621,60.6,24,55.1,24,1025.5,24,934.5,24,999.9,0,4.3,24,6.4,13.6,68,57, 0.00I,999.9,0,br
869100,99999,20170622,63.8,24,54.8,24,1024.1,24,933.8,24,999.9,0,5.3,24,8.5,18.3,72.1,58.1, 0.00I,999.9,0,br
869100,99999,20170623,63.1,24,53.6,24,1024.4,24,934,24,999.9,0,4.5,24,8,17.1,73.2,57.2, 0.00I,999.9,0,br
869100,99999,20170624,63.2,24,54.4,24,1025.4,24,934.8,24,999.9,0,4.4,24,6.8,15.5,71.4,58.1, 0.00I,999.9,0,br
869100,99999,20170625,62.9,24,52.3,24,1025.6,24,935,24,999.9,0,4.5,24,6,14,71.2,58.6, 0.00I,999.9,0,br
869100,99999,20170626,61.9,24,51.9,24,1024.4,24,933.7,24,999.9,0,4.6,24,7.6,16.1,72,55.6, 0.00I,999.9,0,br
869100,99999,20170627,63,24,51.2,24,1023.4,24,933,24,999.9,0,2.9,24,5.8,12.8,74.3,56.1, 0.00I,999.9,0,br
869100,99999,20170628,64.4,24,51.5,24,1023.4,24,933.2,24,999.9,0,2.1,24,3.5,999.9,77.5,55.2, 0.00I,999.9,0,br
