Track Name,Artist,Streams,Date,Country,Indicators
Starboy                                                                     ,The Weeknd       ,13946,24/01/2017,tw,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,29086,25/01/2017,tw,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,25610,25/01/2017,tw,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21344,25/01/2017,tw,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,20721,25/01/2017,tw,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,19268,25/01/2017,tw,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,18690,25/01/2017,tw,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,18228,25/01/2017,tw,0 0 0 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,17208,25/01/2017,tw,0 0 0 0 0 0
演員                                                                      ,Joker Xue        ,17140,25/01/2017,tw,0 0 0 0 0 0
Stay With Me                                                                ,Chanyeol         ,16603,25/01/2017,tw,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,26164,26/01/2017,tw,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,24609,26/01/2017,tw,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,18449,26/01/2017,tw,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,18325,26/01/2017,tw,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,16555,26/01/2017,tw,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,16493,26/01/2017,tw,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,14935,26/01/2017,tw,0 0 0 0 0 0
�?為誰而作的歌                                                       ,JJ Lin           ,14588,26/01/2017,tw,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,14267,26/01/2017,tw,0 0 0 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,14141,26/01/2017,tw,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,21010,27/01/2017,tw,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,20203,27/01/2017,tw,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,14817,27/01/2017,tw,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,14738,27/01/2017,tw,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,13545,27/01/2017,tw,0 1 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,12419,27/01/2017,tw,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,11067,27/01/2017,tw,0 1 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,10779,27/01/2017,tw,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,10725,27/01/2017,tw,0 1 0 0 0 0
Bad Things (with Camila Cabello)                                            ,Machine Gun Kelly,10722,27/01/2017,tw,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,18554,28/01/2017,tw,1 0 0 0 0 0
