Track Name,Artist,Streams,Date,Country,Indicators
El Amante                                                                   ,Nicky Jam        ,50015,22/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,41171,22/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,36087,22/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,34736,22/01/2017,co,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,34016,22/01/2017,co,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,30297,22/01/2017,co,0 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,28380,22/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,27455,22/01/2017,co,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,26298,22/01/2017,co,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,81111,23/01/2017,co,0 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,55668,23/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,43195,23/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,42212,23/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,38358,23/01/2017,co,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,35262,23/01/2017,co,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,32072,23/01/2017,co,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,30421,23/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,28672,23/01/2017,co,0 0 0 0 0 0
Vente Pa' Ca                                                                ,Ricky Martin     ,27519,23/01/2017,co,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,88369,24/01/2017,co,1 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,58688,24/01/2017,co,1 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,45429,24/01/2017,co,1 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,43269,24/01/2017,co,1 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,39651,24/01/2017,co,1 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,36412,24/01/2017,co,1 0 0 0 0 0
Safari                                                                      ,J Balvin         ,32371,24/01/2017,co,1 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,31047,24/01/2017,co,1 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,29140,24/01/2017,co,1 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,28427,24/01/2017,co,1 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,91736,25/01/2017,co,1 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,63009,25/01/2017,co,1 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,45956,25/01/2017,co,1 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,42889,25/01/2017,co,1 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,39776,25/01/2017,co,1 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,36409,25/01/2017,co,1 0 0 0 0 0
Safari                                                                      ,J Balvin         ,32243,25/01/2017,co,1 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,30903,25/01/2017,co,1 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,29361,25/01/2017,co,1 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,28943,25/01/2017,co,1 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,100971,26/01/2017,co,0 1 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,70100,26/01/2017,co,0 1 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,49387,26/01/2017,co,0 1 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,45613,26/01/2017,co,0 1 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,42617,26/01/2017,co,0 1 0 0 0 0
Chantaje                                                                    ,Shakira          ,37898,26/01/2017,co,0 1 0 0 0 0
Safari                                                                      ,J Balvin         ,34249,26/01/2017,co,0 1 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,32319,26/01/2017,co,0 1 0 0 0 0
Me llamas                                                                   ,Piso 21          ,30848,26/01/2017,co,0 1 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,30544,26/01/2017,co,0 1 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,112500,27/01/2017,co,0 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,74582,27/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,53484,27/01/2017,co,0 0 0 0 0 0
