Track Name,Artist,Streams,Date,Country,Indicators
Starboy                                                                     ,The Weeknd       ,6177,18/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9522,19/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,9114,19/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8750,19/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,8059,19/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7010,19/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6893,19/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6668,19/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6655,19/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6318,19/01/2017,jp,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,6306,19/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,8879,20/01/2017,jp,0 1 0 0 0 0
Paris                                                                       ,The Chainsmokers ,8526,20/01/2017,jp,0 1 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,8425,20/01/2017,jp,0 1 0 0 0 0
Closer                                                                      ,The Chainsmokers ,7638,20/01/2017,jp,0 1 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6283,20/01/2017,jp,0 1 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6264,20/01/2017,jp,0 1 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6044,20/01/2017,jp,0 1 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6008,20/01/2017,jp,0 1 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,5813,20/01/2017,jp,0 1 0 0 0 0
Starboy                                                                     ,The Weeknd       ,5724,20/01/2017,jp,0 1 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,11354,21/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10320,21/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,10093,21/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8818,21/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,7735,21/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7694,21/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7286,21/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7072,21/01/2017,jp,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6997,21/01/2017,jp,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,6774,21/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,11864,22/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10500,22/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,10261,22/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,9056,22/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,7729,22/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7612,22/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7238,22/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7130,22/01/2017,jp,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6991,22/01/2017,jp,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,6761,22/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9776,23/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,9740,23/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,8997,23/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8266,23/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6753,23/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6711,23/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6654,23/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6418,23/01/2017,jp,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,6224,23/01/2017,jp,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,6099,23/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,10820,24/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10566,24/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,9377,24/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8093,24/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7054,24/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,7021,24/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6948,24/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6841,24/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6455,24/01/2017,jp,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6425,24/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10046,25/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,9457,25/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,9038,25/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8000,25/01/2017,jp,0 0 0 0 0 0
STAY TUNE                                                                   ,Suchmos          ,6938,25/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6907,25/01/2017,jp,0 0 0 0 0 0
