Track Name,Artist,Streams,Date,Country,Indicators
Closer                                                                      ,The Chainsmokers ,6482,18/01/2017,cz,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6101,18/01/2017,cz,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6024,18/01/2017,cz,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,18778,19/01/2017,cz,1 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,10739,19/01/2017,cz,1 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9009,19/01/2017,cz,1 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8507,19/01/2017,cz,1 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,8240,19/01/2017,cz,1 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8124,19/01/2017,cz,1 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6812,19/01/2017,cz,1 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6322,19/01/2017,cz,1 0 1 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6303,19/01/2017,cz,1 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,5993,19/01/2017,cz,1 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,20058,20/01/2017,cz,1 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,11372,20/01/2017,cz,1 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9602,20/01/2017,cz,1 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8814,20/01/2017,cz,1 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8434,20/01/2017,cz,1 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,8082,20/01/2017,cz,1 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,7214,20/01/2017,cz,1 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,6448,20/01/2017,cz,1 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6385,20/01/2017,cz,1 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6050,20/01/2017,cz,1 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,18450,21/01/2017,cz,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,10554,21/01/2017,cz,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,8684,21/01/2017,cz,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8311,21/01/2017,cz,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,7886,21/01/2017,cz,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,7590,21/01/2017,cz,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,6456,21/01/2017,cz,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6448,21/01/2017,cz,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6209,21/01/2017,cz,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6001,21/01/2017,cz,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,20550,22/01/2017,cz,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,11593,22/01/2017,cz,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,9899,22/01/2017,cz,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9641,22/01/2017,cz,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,7669,22/01/2017,cz,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,7532,22/01/2017,cz,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,7177,22/01/2017,cz,0 0 0 0 0 0
Just Hold On                                                                ,Steve Aoki       ,6682,22/01/2017,cz,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6534,22/01/2017,cz,0 0 0 0 0 0
All Time Low                                                                ,Jon Bellion      ,6401,22/01/2017,cz,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19693,23/01/2017,cz,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,10159,23/01/2017,cz,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9694,23/01/2017,cz,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8366,23/01/2017,cz,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,7743,23/01/2017,cz,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,7221,23/01/2017,cz,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6604,23/01/2017,cz,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6145,23/01/2017,cz,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,5738,23/01/2017,cz,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,5674,23/01/2017,cz,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,20110,24/01/2017,cz,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,11203,24/01/2017,cz,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,10046,24/01/2017,cz,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,9041,24/01/2017,cz,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,7928,24/01/2017,cz,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,7316,24/01/2017,cz,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,7284,24/01/2017,cz,0 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6640,24/01/2017,cz,0 0 1 0 0 0
Just Hold On                                                                ,Steve Aoki       ,6199,24/01/2017,cz,0 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6057,24/01/2017,cz,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19614,25/01/2017,cz,0 0 1 0 0 0
Paris                                                                       ,The Chainsmokers ,11013,25/01/2017,cz,0 0 1 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9498,25/01/2017,cz,0 0 1 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8349,25/01/2017,cz,0 0 1 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8044,25/01/2017,cz,0 0 1 0 0 0
Starboy                                                                     ,The Weeknd       ,7283,25/01/2017,cz,0 0 1 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6906,25/01/2017,cz,0 0 1 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6436,25/01/2017,cz,0 0 1 0 0 0
Closer                                                                      ,The Chainsmokers ,6128,25/01/2017,cz,0 0 1 0 0 0
Just Hold On                                                                ,Steve Aoki       ,5944,25/01/2017,cz,0 0 1 0 0 0
Shape of You                                                                ,Ed Sheeran       ,19540,26/01/2017,cz,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,10911,26/01/2017,cz,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9535,26/01/2017,cz,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,8742,26/01/2017,cz,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8288,26/01/2017,cz,0 0 0 0 0 0
Starboy                                                                     ,The Weeknd       ,7549,26/01/2017,cz,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,7241,26/01/2017,cz,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6519,26/01/2017,cz,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6154,26/01/2017,cz,0 0 0 0 0 0
All Night                                                                   ,The Vamps        ,6131,26/01/2017,cz,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,20446,27/01/2017,cz,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,11174,27/01/2017,cz,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,9686,27/01/2017,cz,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,9514,27/01/2017,cz,0 0 0 0 0 0
Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,8610,27/01/2017,cz,0 0 0 0 0 0
